timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1514403830.637074,-1.042304,1.476282,-0.733483,0.026042,0.013659,0.037515,-0.081320,-0.995537,-0.047482,0.008292,0.005226,-0.007571,-2.045609,-33.816452,-27.884460,,,,,,,1
1514403830.647054,-1.045877,1.476082,-0.729636,0.018584,0.019103,0.033248,-0.081662,-0.995518,-0.047292,0.017377,0.005192,0.002568,-2.059204,-33.721176,-27.918274,,,,,,,1
1514403830.657063,-1.048715,1.475910,-0.726622,0.016455,0.018113,0.027892,-0.081946,-0.995502,-0.047146,0.001028,0.006915,0.008770,-2.059204,-33.721176,-27.918274,,,,,,,1
1514403830.667043,-1.051701,1.475815,-0.723195,0.024049,0.042774,0.023737,-0.082169,-0.995493,-0.046948,-0.024658,0.005533,0.007199,-2.303757,-33.968044,-27.555054,,,,,,,1
1514403830.677022,-1.054162,1.475764,-0.720367,0.018669,0.028972,0.016179,-0.082327,-0.995488,-0.046770,-0.017312,0.005849,0.004137,-2.303757,-33.968044,-27.555054,,,,,,,1
1514403830.687032,-1.056725,1.475732,-0.717680,0.018570,0.001152,0.013915,-0.082474,-0.995485,-0.046574,-0.002014,0.005449,-0.003322,-2.301422,-33.857121,-27.739197,,,,,,,1
1514403830.697011,-1.059121,1.475695,-0.715291,0.018556,-0.002076,0.014971,-0.082618,-0.995481,-0.046395,-0.001885,0.003309,-0.003577,-2.301422,-33.857121,-27.739197,,,,,,,1
1514403830.706990,-1.061696,1.475664,-0.712637,0.019644,0.003277,0.014996,-0.082765,-0.995478,-0.046198,-0.006743,0.005885,0.001795,-2.285568,-33.817749,-27.646545,,,,,,,1
1514403830.717000,-1.064071,1.475612,-0.710191,0.017509,0.005413,0.016072,-0.082920,-0.995473,-0.046026,-0.004940,0.006429,0.005346,-2.285568,-33.817749,-27.646545,,,,,,,1
1514403830.726979,-1.066176,1.475532,-0.707948,0.014296,0.007528,0.019284,-0.083086,-0.995466,-0.045890,0.000475,0.005048,0.006492,-2.185028,-33.530716,-27.621521,,,,,,,1
1514403830.736958,-1.068463,1.475410,-0.705629,0.012120,-0.000005,0.022455,-0.083297,-0.995454,-0.045758,0.002228,0.003847,0.006284,-2.185028,-33.530716,-27.621521,,,,,,,1
1514403830.746938,-1.070887,1.475227,-0.703187,0.012084,-0.006489,0.026704,-0.083567,-0.995437,-0.045643,0.002192,0.003509,0.004032,-2.330200,-33.668793,-27.704834,,,,,,,1
1514403830.756948,-1.074591,1.475035,-0.699485,0.024939,0.002981,0.035327,-0.083904,-0.995418,-0.045424,0.003200,0.004986,-0.004655,-2.330200,-33.668793,-27.704834,,,,,,,1
1514403830.766927,-1.078817,1.474831,-0.695148,0.027060,0.000788,0.038529,-0.084275,-0.995399,-0.045166,0.008576,0.007118,-0.009217,-2.433243,-33.741722,-27.535706,,,,,,,1
1514403830.776906,-1.083115,1.474633,-0.690996,0.024842,-0.021668,0.036286,-0.084643,-0.995380,-0.044896,0.006869,0.005847,-0.005199,-2.433243,-33.741722,-27.535706,,,,,,,1
1514403830.786916,-1.087057,1.474413,-0.687170,0.020592,-0.016303,0.036303,-0.085014,-0.995359,-0.044664,-0.004311,0.004865,0.003633,-2.395554,-34.030983,-27.539734,,,,,,,1
1514403830.796895,-1.090703,1.474217,-0.683617,0.020623,-0.010890,0.032049,-0.085349,-0.995340,-0.044444,-0.009301,0.006174,0.009745,-2.395554,-34.030983,-27.539734,,,,,,,1
1514403830.806874,-1.093915,1.474035,-0.680478,0.017401,-0.015131,0.029885,-0.085651,-0.995322,-0.044252,-0.008221,0.005591,0.008486,-2.461212,-33.978439,-27.470398,,,,,,,1
1514403830.816884,-1.096634,1.473868,-0.677923,0.014199,-0.017188,0.024522,-0.085918,-0.995306,-0.044094,-0.008076,0.003805,0.007855,-2.461212,-33.978439,-27.470398,,,,,,,1
1514403830.826863,-1.099449,1.473724,-0.675270,0.017378,-0.023622,0.024498,-0.086170,-0.995292,-0.043918,-0.006649,0.004936,0.005404,-2.635452,-34.020302,-27.603210,,,,,,,1
1514403830.836843,-1.102967,1.473558,-0.671989,0.021642,-0.023711,0.029853,-0.086470,-0.995276,-0.043688,-0.002885,0.005332,-0.000578,-2.635452,-34.020302,-27.603210,,,,,,,1
1514403830.846852,-1.106251,1.473396,-0.668875,0.018447,-0.022585,0.026644,-0.086759,-0.995260,-0.043477,0.003553,0.006201,0.002263,-2.495255,-34.023735,-27.322815,,,,,,,1
1514403830.856832,-1.108867,1.473277,-0.666400,0.015283,-0.014988,0.020255,-0.086980,-0.995249,-0.043303,0.003331,0.007425,0.006407,-2.495255,-34.023735,-27.322815,,,,,,,1
1514403830.866811,-1.110554,1.473175,-0.664744,0.008919,-0.005237,0.013870,-0.087143,-0.995239,-0.043201,-0.012863,0.006256,0.009357,-2.500000,-34.054184,-27.514954,,,,,,,1
1514403830.876821,-1.111875,1.473133,-0.663342,0.012203,0.010889,0.008600,-0.087239,-0.995235,-0.043105,-0.023098,0.005733,0.008513,-2.500000,-34.054184,-27.514954,,,,,,,1
1514403830.886800,-1.112601,1.473080,-0.662518,0.002541,0.002377,0.007475,-0.087318,-0.995230,-0.043066,-0.010735,0.005941,0.008779,-2.600021,-34.110550,-27.584473,,,,,,,1
1514403830.896779,-1.112909,1.472991,-0.662240,-0.002842,-0.005129,0.009571,-0.087412,-0.995221,-0.043078,0.000345,0.005154,0.006442,-2.600021,-34.110550,-27.584473,,,,,,,1
1514403830.906789,-1.113007,1.472897,-0.662143,-0.004970,-0.002964,0.008507,-0.087501,-0.995212,-0.043111,-0.000176,0.005527,0.007757,-2.569809,-34.222198,-27.636902,,,,,,,1
1514403830.916768,-1.113117,1.472812,-0.662041,-0.002823,-0.001887,0.007446,-0.087581,-0.995203,-0.043139,-0.005192,0.006998,0.007174,-2.569809,-34.222198,-27.636902,,,,,,,1
1514403830.926747,-1.113481,1.472730,-0.661647,-0.000688,-0.001943,0.010659,-0.087671,-0.995195,-0.043144,-0.004950,0.006701,0.002464,-2.812210,-34.125000,-27.532593,,,,,,,1
1514403830.936757,-1.114218,1.472611,-0.660925,0.002514,-0.000942,0.014947,-0.087809,-0.995184,-0.043131,0.001184,0.005392,0.000055,-2.812210,-34.125000,-27.532593,,,,,,,1
1514403830.946736,-1.115100,1.472483,-0.660029,0.001421,-0.007348,0.013847,-0.087963,-0.995171,-0.043111,0.005062,0.005181,0.001576,-2.763336,-34.055206,-27.615784,,,,,,,1
1514403830.956716,-1.115824,1.472338,-0.659424,-0.001807,-0.011634,0.014892,-0.088123,-0.995157,-0.043110,0.000934,0.005212,0.001606,-2.763336,-34.055206,-27.615784,,,,,,,1
1514403830.966725,-1.116187,1.472208,-0.659071,-0.002842,-0.004088,0.011715,-0.088256,-0.995144,-0.043135,-0.006226,0.005810,0.005034,-2.629547,-33.880718,-27.621277,,,,,,,1
1514403830.976705,-1.116569,1.472090,-0.658720,-0.002843,-0.005144,0.010640,-0.088379,-0.995132,-0.043154,-0.008667,0.006332,0.004152,-2.629547,-33.880718,-27.621277,,,,,,,1
1514403830.986684,-1.116972,1.471988,-0.658388,-0.002877,-0.014787,0.010598,-0.088490,-0.995122,-0.043164,-0.004619,0.004217,0.000576,-2.618118,-34.127174,-27.539673,,,,,,,1
1514403830.996694,-1.117452,1.471846,-0.658110,-0.002916,-0.022342,0.014842,-0.088637,-0.995108,-0.043183,-0.000886,0.004844,-0.001327,-2.618118,-34.127174,-27.539673,,,,,,,1
1514403831.006673,-1.118093,1.471683,-0.657686,-0.005082,-0.027718,0.016953,-0.088813,-0.995092,-0.043198,0.003349,0.005895,-0.000350,-2.709320,-33.963631,-27.615601,,,,,,,1
1514403831.016652,-1.118498,1.471495,-0.657574,-0.009373,-0.030914,0.016932,-0.088999,-0.995074,-0.043244,0.004740,0.004992,0.005555,-2.709320,-33.963631,-27.615601,,,,,,,1
1514403831.026662,-1.118497,1.471295,-0.657827,-0.011497,-0.027679,0.015873,-0.089179,-0.995054,-0.043332,-0.003946,0.001554,0.005795,-2.647781,-33.950150,-27.621826,,,,,,,1
1514403831.036641,-1.118649,1.471094,-0.657877,-0.009334,-0.019161,0.019124,-0.089366,-0.995034,-0.043406,-0.006795,0.004204,0.002711,-2.647781,-33.950150,-27.621826,,,,,,,1
1514403831.046620,-1.119009,1.470853,-0.657745,-0.011534,-0.032046,0.022270,-0.089596,-0.995010,-0.043478,-0.000675,0.005966,0.000600,-2.596359,-34.033356,-27.485291,,,,,,,1
1514403831.056630,-1.119201,1.470581,-0.657991,-0.014802,-0.047043,0.023267,-0.089850,-0.994983,-0.043579,0.003485,0.005481,-0.000229,-2.596359,-34.033356,-27.485291,,,,,,,1
1514403831.066609,-1.119497,1.470287,-0.658155,-0.014830,-0.051369,0.026456,-0.090125,-0.994953,-0.043680,0.002693,0.004749,-0.000769,-2.554657,-33.848125,-27.640991,,,,,,,1
1514403831.076589,-1.121113,1.470014,-0.657000,0.005522,-0.040810,0.031887,-0.090441,-0.994926,-0.043653,-0.001585,0.004371,-0.001529,-2.554657,-33.848125,-27.640991,,,,,,,1
1514403831.086598,-1.124045,1.469757,-0.654091,0.014242,0.004063,0.037452,-0.090800,-0.994900,-0.043498,0.001383,0.007244,-0.005406,-2.758774,-33.695709,-27.797852,,,,,,,1
1514403831.096578,-1.126536,1.469457,-0.651379,0.010022,0.020147,0.037517,-0.091177,-0.994870,-0.043400,0.007162,0.009991,0.007359,-2.758774,-33.695709,-27.797852,,,,,,,1
1514403831.106557,-1.127680,1.469217,-0.650024,0.000404,0.015007,0.024641,-0.091442,-0.994845,-0.043398,0.000576,0.005679,0.010576,-2.858780,-33.768173,-27.650208,,,,,,,1
1514403831.116567,-1.128027,1.469044,-0.649435,-0.002738,0.026917,0.016132,-0.091615,-0.994828,-0.043441,-0.020659,0.003861,0.012588,-2.858780,-33.768173,-27.650208,,,,,,,1
1514403831.126546,-1.127931,1.468948,-0.649167,-0.001634,0.030226,0.008662,-0.091698,-0.994818,-0.043491,-0.024589,0.004690,0.010517,-2.675461,-34.003101,-27.717224,,,,,,,1
1514403831.136525,-1.127554,1.468864,-0.649364,-0.005968,0.014205,0.006443,-0.091758,-0.994809,-0.043562,-0.009057,0.006253,0.004591,-2.675461,-34.003101,-27.717224,,,,,,,1
1514403831.146535,-1.126818,1.468801,-0.649954,-0.008120,0.008919,0.002137,-0.091784,-0.994803,-0.043657,-0.000547,0.004340,0.002977,-2.752518,-33.846382,-27.644287,,,,,,,1
1514403831.156514,-1.125899,1.468718,-0.650804,-0.012410,0.006780,0.003189,-0.091818,-0.994794,-0.043777,-0.003534,0.004942,0.005844,-2.752518,-33.846382,-27.644287,,,,,,,1
1514403831.166493,-1.124501,1.468647,-0.652083,-0.014530,0.006822,-0.000022,-0.091819,-0.994787,-0.043935,-0.007668,0.005758,0.007741,-3.003769,-33.834614,-27.599609,,,,,,,1
1514403831.176503,-1.123303,1.468569,-0.653223,-0.013469,0.006774,0.003189,-0.091836,-0.994779,-0.044078,-0.005607,0.006284,0.002193,-3.003769,-33.834614,-27.599609,,,,,,,1
1514403831.186482,-1.122951,1.468497,-0.653439,-0.000635,0.012032,0.007512,-0.091885,-0.994772,-0.044142,-0.001178,0.005194,-0.001772,-2.809387,-33.970741,-27.605347,,,,,,,1
1514403831.196462,-1.123976,1.468444,-0.652165,0.011184,0.028009,0.010813,-0.091978,-0.994767,-0.044070,0.006254,0.006623,-0.006253,-2.809387,-33.970741,-27.605347,,,,,,,1
1514403831.206432,-1.124843,1.468353,-0.650714,0.005957,0.063301,0.016310,-0.092098,-0.994757,-0.044030,0.008846,0.007804,0.000817,-2.786697,-33.843727,-27.688843,,,,,,,1
1514403831.216412,-1.124180,1.468295,-0.650454,0.000783,0.098885,0.000416,-0.092122,-0.994751,-0.044116,-0.000377,0.005616,0.012881,-2.786697,-33.843727,-27.688843,,,,,,,1
1514403831.226391,-1.122039,1.468396,-0.651527,-0.008792,0.099166,-0.017783,-0.091938,-0.994762,-0.044270,-0.013943,0.008220,0.014668,-2.722855,-33.779846,-27.557373,,,,,,,1
1514403831.236401,-1.118718,1.468559,-0.654056,-0.016336,0.075789,-0.029666,-0.091645,-0.994778,-0.044505,-0.031066,0.007657,0.012156,-2.722855,-33.779846,-27.557373,,,,,,,1
1514403831.246380,-1.114738,1.468838,-0.657340,-0.018504,0.059906,-0.042576,-0.091217,-0.994807,-0.044746,-0.030259,0.004084,0.009086,-2.755463,-33.828735,-27.409241,,,,,,,1
1514403831.256359,-1.111007,1.469136,-0.660750,-0.017573,0.023469,-0.041668,-0.090785,-0.994837,-0.044956,-0.013524,0.006342,0.002139,-2.755463,-33.828735,-27.409241,,,,,,,1
1514403831.266369,-1.107840,1.469421,-0.663690,-0.012253,0.019124,-0.038469,-0.090389,-0.994866,-0.045116,-0.001072,0.006188,-0.006367,-2.445572,-33.876617,-27.796387,,,,,,,1
1514403831.276348,-1.105462,1.469699,-0.665854,-0.003688,0.025431,-0.032009,-0.090033,-0.994894,-0.045207,0.003516,0.004721,-0.002645,-2.445572,-33.876617,-27.796387,,,,,,,1
1514403831.286327,-1.104076,1.469863,-0.666790,-0.001520,0.044469,-0.014806,-0.089824,-0.994911,-0.045257,0.006144,0.006568,0.000046,-2.543320,-33.880783,-27.896484,,,,,,,1
1514403831.296307,-1.103545,1.469898,-0.666852,0.000600,0.048572,-0.001949,-0.089768,-0.994914,-0.045289,0.017548,0.002070,-0.000045,-2.543320,-33.880783,-27.896484,,,,,,,1
1514403831.306316,-1.103688,1.469846,-0.666247,0.002667,0.035579,0.007623,-0.089821,-0.994909,-0.045300,0.028923,0.003469,-0.009418,-2.565628,-33.835819,-27.674316,,,,,,,1
1514403831.316296,-1.104595,1.469709,-0.664995,0.005845,0.036465,0.020468,-0.089982,-0.994895,-0.045279,0.015611,0.005134,-0.010782,-2.565628,-33.835819,-27.674316,,,,,,,1
1514403831.326275,-1.106194,1.469499,-0.662924,0.009052,0.041693,0.029054,-0.090241,-0.994874,-0.045228,0.000809,0.005326,-0.006758,-2.552124,-33.847404,-27.649048,,,,,,,1
1514403831.336285,-1.108437,1.469265,-0.660341,0.013267,0.027693,0.033277,-0.090552,-0.994850,-0.045130,0.004813,0.003990,-0.010320,-2.552124,-33.847404,-27.649048,,,,,,,1
1514403831.346264,-1.111541,1.469006,-0.656927,0.022874,0.028630,0.040785,-0.090925,-0.994824,-0.044964,0.010465,0.004345,-0.012363,-2.398117,-33.832451,-27.692932,,,,,,,1
1514403831.356243,-1.114912,1.468704,-0.652957,0.020870,0.067155,0.044162,-0.091346,-0.994793,-0.044790,0.006736,0.005825,-0.004679,-2.398117,-33.832451,-27.692932,,,,,,,1
1514403831.366253,-1.116790,1.468479,-0.650486,0.010129,0.042790,0.026921,-0.091631,-0.994770,-0.044716,-0.002745,0.009190,0.009148,-2.407928,-33.816261,-27.588989,,,,,,,1
1514403831.376232,-1.118087,1.468302,-0.648775,0.009065,0.042823,0.024780,-0.091847,-0.994752,-0.044675,-0.022868,0.006059,0.009579,-2.407928,-33.816261,-27.588989,,,,,,,1
1514403831.386211,-1.118739,1.468172,-0.647561,0.004836,0.049396,0.015176,-0.091992,-0.994739,-0.044671,-0.028705,0.005160,0.014108,-2.539017,-33.723480,-27.525940,,,,,,,1
1514403831.396221,-1.118888,1.468062,-0.647142,-0.002751,0.020549,0.011825,-0.092098,-0.994727,-0.044705,-0.010227,0.005195,0.008344,-2.539017,-33.723480,-27.525940,,,,,,,1
1514403831.406200,-1.118939,1.467940,-0.646952,-0.003863,0.007695,0.011766,-0.092210,-0.994715,-0.044754,-0.001814,0.003443,0.003647,-2.419357,-33.822693,-27.583435,,,,,,,1
1514403831.416180,-1.119278,1.467813,-0.646526,-0.000656,0.008724,0.013916,-0.092337,-0.994702,-0.044777,-0.005868,0.005398,0.003578,-2.419357,-33.822693,-27.583435,,,,,,,1
1514403831.426190,-1.119833,1.467678,-0.645779,0.001499,0.016191,0.016091,-0.092482,-0.994688,-0.044784,-0.005693,0.005980,0.001220,-2.478638,-33.876938,-27.511597,,,,,,,1
1514403831.436169,-1.120825,1.467503,-0.644577,0.004712,0.022504,0.023612,-0.092684,-0.994670,-0.044768,0.000796,0.006145,0.000350,-2.478638,-33.876938,-27.511597,,,,,,,1
1514403831.446148,-1.122106,1.467324,-0.642853,0.008000,0.041783,0.022635,-0.092903,-0.994651,-0.044727,0.006737,0.005790,0.003468,-2.544144,-33.782303,-27.390137,,,,,,,1
1514403831.456158,-1.123630,1.467180,-0.640885,0.012297,0.045008,0.020518,-0.093100,-0.994637,-0.044648,0.001685,0.004051,0.006256,-2.544144,-33.782303,-27.390137,,,,,,,1
1514403831.466137,-1.124726,1.467034,-0.639252,0.006953,0.046150,0.017304,-0.093281,-0.994622,-0.044608,-0.006252,0.002938,0.003822,-2.634445,-33.828171,-27.587402,,,,,,,1
1514403831.476116,-1.126231,1.466900,-0.637467,0.011130,0.022497,0.022554,-0.093469,-0.994608,-0.044526,0.003290,0.004358,-0.003036,-2.634445,-33.828171,-27.587402,,,,,,,1
1514403831.486126,-1.127668,1.466689,-0.635818,0.004685,0.016063,0.024653,-0.093724,-0.994586,-0.044482,-0.001354,0.006778,-0.006818,-2.541656,-33.946953,-27.474060,,,,,,,1
1514403831.496105,-1.128915,1.466567,-0.634408,0.007904,0.013995,0.018232,-0.093889,-0.994573,-0.044417,-0.009077,0.008062,-0.001909,-2.541656,-33.946953,-27.474060,,,,,,,1
1514403831.506085,-1.130398,1.466361,-0.632873,0.003540,-0.003244,0.026704,-0.094140,-0.994552,-0.044365,-0.003882,0.005935,-0.001503,-2.658066,-33.649841,-27.722534,,,,,,,1
1514403831.516094,-1.131973,1.466179,-0.631448,0.005632,-0.018205,0.023432,-0.094375,-0.994533,-0.044294,0.002837,0.004909,0.002256,-2.658066,-33.649841,-27.722534,,,,,,,1
1514403831.526074,-1.134055,1.465976,-0.629365,0.011024,-0.002228,0.028861,-0.094651,-0.994511,-0.044183,0.002625,0.005528,0.002924,-2.528656,-33.664146,-27.505859,,,,,,,1
1514403831.536053,-1.135732,1.465782,-0.627712,0.007821,-0.004286,0.023498,-0.094900,-0.994491,-0.044106,-0.002939,0.006286,0.003411,-2.528656,-33.664146,-27.505859,,,,,,,1
1514403831.546063,-1.137410,1.465604,-0.625976,0.007856,0.003222,0.022462,-0.095136,-0.994472,-0.044022,-0.007907,0.007061,0.004364,-2.563812,-33.833847,-27.489685,,,,,,,1
1514403831.556042,-1.138443,1.465455,-0.624841,0.004688,0.009748,0.016068,-0.095316,-0.994457,-0.043986,-0.010168,0.004604,0.008326,-2.563812,-33.833847,-27.489685,,,,,,,1
1514403831.566021,-1.139624,1.465309,-0.623454,0.005765,0.017158,0.022521,-0.095501,-0.994441,-0.043934,-0.002506,0.005275,0.002644,-2.705353,-33.786617,-27.679199,,,,,,,1
1514403831.576031,-1.140131,1.465208,-0.622809,0.000440,0.012040,0.006445,-0.095615,-0.994431,-0.043928,-0.010189,0.006195,0.007383,-2.705353,-33.786617,-27.679199,,,,,,,1
1514403831.586010,-1.140067,1.465210,-0.622622,0.000496,0.023880,0.002219,-0.095608,-0.994431,-0.043932,-0.015979,0.007569,0.006640,-2.410477,-33.720303,-27.656067,,,,,,,1
1514403831.595989,-1.139845,1.465185,-0.622681,-0.003818,0.012157,-0.001050,-0.095621,-0.994428,-0.043964,-0.010168,0.004606,0.005329,-2.410477,-33.720303,-27.656067,,,,,,,1
1514403831.605999,-1.139242,1.465213,-0.623319,-0.006040,-0.013485,-0.005446,-0.095570,-0.994431,-0.044010,-0.001842,0.005982,0.004261,-2.631317,-33.823254,-27.570557,,,,,,,1
1514403831.615978,-1.138335,1.465227,-0.624338,-0.008157,-0.008107,-0.006496,-0.095516,-0.994433,-0.044091,-0.005787,0.004946,0.004021,-2.631317,-33.823254,-27.570557,,,,,,,1
1514403831.625958,-1.137273,1.465254,-0.625406,-0.010288,-0.004865,-0.007555,-0.095446,-0.994436,-0.044181,-0.007245,0.006322,0.006340,-2.557144,-33.831276,-27.563721,,,,,,,1
1514403831.635967,-1.135884,1.465269,-0.626858,-0.013496,-0.003795,-0.006486,-0.095372,-0.994437,-0.044308,-0.005519,0.007499,0.004742,-2.557144,-33.831276,-27.563721,,,,,,,1
1514403831.645947,-1.134708,1.465244,-0.628040,-0.012441,-0.007078,-0.002220,-0.095342,-0.994435,-0.044431,-0.002649,0.006886,0.002210,-2.473984,-33.678818,-27.424133,,,,,,,1
1514403831.655926,-1.134115,1.465200,-0.628785,-0.007136,-0.015726,0.002029,-0.095357,-0.994430,-0.044506,0.002767,0.006362,-0.002033,-2.473984,-33.678818,-27.424133,,,,,,,1
1514403831.665936,-1.134279,1.465115,-0.628687,-0.002856,-0.009415,0.009552,-0.095441,-0.994421,-0.044526,0.005292,0.005468,-0.005400,-2.545288,-33.788612,-27.766235,,,,,,,1
1514403831.675915,-1.134434,1.465031,-0.628653,-0.003929,-0.012581,0.006327,-0.095523,-0.994412,-0.044547,0.004352,0.004468,-0.000314,-2.545288,-33.788612,-27.766235,,,,,,,1
1514403831.685894,-1.134219,1.464978,-0.628866,-0.003879,-0.000752,0.003171,-0.095563,-0.994406,-0.044590,-0.004764,0.005423,0.007160,-2.703262,-33.813763,-27.563965,,,,,,,1
1514403831.695904,-1.133636,1.464975,-0.629356,-0.005951,0.011153,-0.005336,-0.095539,-0.994406,-0.044647,-0.014706,0.006476,0.010360,-2.703262,-33.813763,-27.563965,,,,,,,1
1514403831.705883,-1.132369,1.465019,-0.630499,-0.011293,0.008029,-0.010707,-0.095442,-0.994411,-0.044749,-0.016893,0.005290,0.009867,-2.792740,-33.816124,-27.524353,,,,,,,1
1514403831.715862,-1.130765,1.465102,-0.631977,-0.011261,0.013442,-0.014961,-0.095295,-0.994420,-0.044867,-0.012981,0.005085,0.007101,-2.792740,-33.816124,-27.524353,,,,,,,1
1514403831.725872,-1.129037,1.465191,-0.633614,-0.013448,0.001671,-0.015018,-0.095139,-0.994429,-0.044994,-0.005248,0.006453,0.002758,-2.814865,-33.939083,-27.453247,,,,,,,1
1514403831.735851,-1.127374,1.465264,-0.635247,-0.012369,0.004866,-0.013932,-0.094998,-0.994437,-0.045121,-0.001910,0.006522,-0.000655,-2.814865,-33.939083,-27.453247,,,,,,,1
1514403831.745831,-1.125957,1.465321,-0.636551,-0.009162,0.008011,-0.009635,-0.094882,-0.994443,-0.045231,-0.001843,0.007336,-0.000759,-2.579132,-33.840847,-27.470032,,,,,,,1
1514403831.755840,-1.124895,1.465376,-0.637603,-0.007050,0.000505,-0.009664,-0.094784,-0.994448,-0.045308,0.000821,0.003726,-0.000041,-2.579132,-33.840847,-27.470032,,,,,,,1
1514403831.765820,-1.123636,1.465420,-0.638801,-0.010246,0.003730,-0.009655,-0.094690,-0.994453,-0.045409,0.000467,0.001991,0.006316,-2.721008,-33.779816,-27.463257,,,,,,,1
1514403831.775799,-1.122322,1.465473,-0.639972,-0.010188,0.018740,-0.010658,-0.094582,-0.994459,-0.045510,-0.004295,0.005735,0.009179,-2.721008,-33.779816,-27.463257,,,,,,,1
1514403831.785809,-1.120618,1.465513,-0.641436,-0.012319,0.018724,-0.009591,-0.094468,-0.994463,-0.045654,-0.008575,0.004854,0.009246,-2.540817,-33.720673,-27.401001,,,,,,,1
1514403831.795788,-1.119062,1.465547,-0.642871,-0.010204,0.012289,-0.009616,-0.094366,-0.994466,-0.045786,-0.001551,0.003637,0.005472,-2.540817,-33.720673,-27.401001,,,,,,,1
1514403831.805767,-1.117492,1.465555,-0.644332,-0.014523,0.003710,-0.007523,-0.094285,-0.994467,-0.045930,0.004121,0.005316,0.002000,-2.503830,-33.662010,-27.464539,,,,,,,1
1514403831.815777,-1.116072,1.465563,-0.645680,-0.012362,0.010114,-0.006421,-0.094213,-0.994468,-0.046060,-0.002024,0.005424,-0.000494,-2.503830,-33.662010,-27.464539,,,,,,,1
1514403831.825756,-1.114801,1.465569,-0.646741,-0.010201,0.017592,-0.005314,-0.094149,-0.994469,-0.046177,-0.008192,0.008751,-0.003566,-2.386307,-33.817436,-27.662720,,,,,,,1
1514403831.835735,-1.113683,1.465598,-0.647790,-0.009171,0.006876,-0.005361,-0.094071,-0.994472,-0.046270,-0.004516,0.008510,-0.003138,-2.386307,-33.817436,-27.662720,,,,,,,1
1514403831.845745,-1.112609,1.465585,-0.648802,-0.011347,-0.001714,-0.003263,-0.094033,-0.994470,-0.046376,0.002617,0.004816,-0.001658,-2.330307,-33.799675,-27.502319,,,,,,,1
1514403831.855724,-1.111642,1.465543,-0.649831,-0.011368,-0.004970,-0.000069,-0.094026,-0.994466,-0.046486,0.003511,0.005651,0.000877,-2.330307,-33.799675,-27.502319,,,,,,,1
1514403831.865704,-1.110743,1.465512,-0.650688,-0.010274,0.002544,-0.001104,-0.094013,-0.994463,-0.046585,-0.003186,0.004564,0.004135,-2.648331,-33.737579,-27.634033,,,,,,,1
1514403831.875683,-1.109807,1.465472,-0.651567,-0.010268,0.005728,0.001049,-0.094005,-0.994458,-0.046691,-0.005375,0.004590,0.004912,-2.648331,-33.737579,-27.634033,,,,,,,1
