timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1514403881.701003,0.461502,1.556943,1.258345,0.000426,0.005239,-0.037448,0.006169,-0.999904,-0.012404,0.000041,0.003719,0.004409,-32.312912,-43.343052,38.110260,,,,,,,1
1514403881.711013,0.485403,1.556783,1.234533,0.001509,0.009505,-0.036358,0.006536,-0.999902,-0.012391,-0.000326,0.003854,0.007127,-32.265945,-43.319553,38.116821,,,,,,,1
1514403881.720992,0.509839,1.556645,1.210195,0.004728,0.011614,-0.035273,0.006904,-0.999900,-0.012347,-0.001410,0.002875,0.005755,-32.265945,-43.319553,38.116821,,,,,,,1
1514403881.730971,0.531909,1.556534,1.188194,0.004696,0.005144,-0.032093,0.007234,-0.999898,-0.012292,0.001601,0.004796,0.005944,-32.453506,-43.019730,38.227478,,,,,,,1
1514403881.740981,0.552146,1.556410,1.167971,0.005746,0.001899,-0.029967,0.007543,-0.999897,-0.012243,0.001414,0.003406,0.005072,-32.453506,-43.019730,38.227478,,,,,,,1
1514403881.750960,0.571347,1.556351,1.148828,0.010041,0.008266,-0.026722,0.007812,-0.999896,-0.012152,0.001938,0.002474,0.005117,-32.392120,-43.232269,38.127014,,,,,,,1
,,,,,,,,,,,,,,,,33.823734,-116.547585,139.788834,-1.000000,-1.000000,1514403881.730875,1
1514403881.760940,0.591868,1.556281,1.128329,0.008938,-0.001338,-0.028906,0.008101,-0.999895,-0.012050,0.000826,0.004549,0.004969,-32.392120,-43.232269,38.127014,,,,,,,1
1514403881.770949,0.611685,1.556202,1.108535,0.008950,0.001875,-0.028892,0.008384,-0.999893,-0.011952,-0.003409,0.004456,0.005727,-32.470245,-43.372849,38.363098,,,,,,,1
1514403881.780929,0.632886,1.556076,1.087411,0.007923,0.011565,-0.032059,0.008703,-0.999892,-0.011865,-0.005011,0.004668,0.006143,-32.470245,-43.372849,38.363098,,,,,,,1
1514403881.790908,0.652160,1.555982,1.068244,0.008968,0.007233,-0.028868,0.008996,-0.999890,-0.011781,-0.001199,0.004575,0.004991,-32.362839,-43.306606,38.152832,,,,,,,1
1514403881.800918,0.669099,1.555848,1.051358,0.005758,0.007211,-0.026734,0.009268,-0.999888,-0.011720,0.003015,0.003795,0.003160,-32.362839,-43.306606,38.152832,,,,,,,1
1514403881.810897,0.683566,1.555766,1.036976,0.006817,0.008206,-0.021380,0.009493,-0.999887,-0.011654,0.004652,0.004022,0.005001,-32.201294,-43.500240,38.019135,,,,,,,1
1514403881.820876,0.694740,1.555721,1.025864,0.008923,0.005960,-0.013899,0.009648,-0.999886,-0.011578,0.004802,0.004159,0.004528,-32.201294,-43.500240,38.019135,,,,,,,1
1514403881.830886,0.704653,1.555718,1.015975,0.008895,0.000561,-0.010715,0.009766,-0.999886,-0.011486,0.006714,0.003609,0.000347,-32.272751,-43.377850,37.955963,,,,,,,1
1514403881.840865,0.712502,1.555763,1.008143,0.011024,0.000494,-0.006433,0.009830,-0.999887,-0.011378,0.005872,0.004419,0.001811,-32.272751,-43.377850,37.955963,,,,,,,1
1514403881.850844,0.719368,1.555828,1.001252,0.012074,-0.001710,-0.002162,0.009859,-0.999888,-0.011255,0.004728,0.003886,0.002649,-32.278366,-43.130405,38.052338,,,,,,,1
1514403881.860854,0.725343,1.555949,0.995253,0.015273,-0.002857,0.002117,0.009850,-0.999890,-0.011110,0.002266,0.003262,0.002382,-32.278366,-43.130405,38.052338,,,,,,,1
1514403881.870833,0.729777,1.556110,0.990823,0.015277,0.001370,0.006414,0.009790,-0.999892,-0.010945,0.002783,0.004043,0.003041,-32.408432,-43.172478,38.143982,,,,,,,1
1514403881.880813,0.734678,1.556241,0.985851,0.014180,-0.008223,0.003161,0.009754,-0.999894,-0.010797,0.001004,0.005601,0.003580,-32.388474,-43.252483,38.120209,,,,,,,1
1514403881.890822,0.739904,1.556366,0.980626,0.014218,0.002508,0.002139,0.009730,-0.999896,-0.010658,-0.001002,0.004809,0.005653,-32.388474,-43.252483,38.120209,,,,,,,1
1514403881.900802,0.745411,1.556512,0.975165,0.017437,0.006734,0.005372,0.009685,-0.999898,-0.010492,-0.001628,0.003163,0.007578,-32.388474,-43.252483,38.120209,,,,,,,1
1514403881.910781,0.749073,1.556672,0.971548,0.014201,0.001363,0.007482,0.009614,-0.999900,-0.010340,0.000197,0.002876,0.007715,-32.393875,-43.381920,38.293457,,,,,,,1
1514403881.920791,0.750561,1.556834,0.970006,0.013100,-0.004029,0.010664,0.009516,-0.999903,-0.010203,0.002004,0.001856,0.007747,-32.479065,-43.422951,38.161652,,,,,,,1
1514403881.930770,0.750224,1.556984,0.970314,0.010964,-0.002949,0.010665,0.009412,-0.999905,-0.010099,0.000766,0.004955,0.011029,-32.479065,-43.422951,38.161652,,,,,,,1
1514403881.940749,0.750460,1.557110,0.970080,0.009922,0.002455,0.007479,0.009329,-0.999906,-0.010004,-0.002279,0.005018,0.010462,-32.517471,-43.288128,37.945435,,,,,,,1
1514403881.950759,0.748832,1.557250,0.971805,0.008873,0.010971,0.011793,0.009219,-0.999908,-0.009919,-0.001406,0.003448,0.005997,-32.517471,-43.288128,37.945435,,,,,,,1
1514403881.960738,0.746415,1.557437,0.974306,0.013125,0.007669,0.017134,0.009066,-0.999911,-0.009801,0.003233,0.004260,0.005315,-32.656906,-43.316391,38.295532,,,,,,,1
1514403881.970717,0.742382,1.557649,0.978393,0.010962,0.002308,0.018176,0.008884,-0.999914,-0.009683,0.005032,0.003347,0.004633,-32.656906,-43.316391,38.295532,,,,,,,1
1514403881.980727,0.737019,1.557869,0.983777,0.012026,0.001200,0.020312,0.008686,-0.999916,-0.009570,0.002560,0.002877,0.004733,-32.431747,-43.225845,38.132812,,,,,,,1
1514403881.990706,0.733079,1.558093,0.987778,0.013121,0.006580,0.018199,0.008500,-0.999919,-0.009440,-0.000657,0.004680,0.006449,-32.431747,-43.225845,38.132812,,,,,,,1
1514403882.000686,0.730602,1.558313,0.990293,0.012035,0.001260,0.016034,0.008337,-0.999922,-0.009305,-0.002798,0.004896,0.007168,-32.536392,-43.364414,38.011292,,,,,,,1
1514403882.010695,0.727669,1.558465,0.993204,0.008833,0.000259,0.011745,0.008205,-0.999924,-0.009211,-0.004726,0.002762,0.009455,-32.536392,-43.364414,38.011292,,,,,,,1
1514403882.020675,0.727304,1.558566,0.993567,0.006715,0.001407,0.006399,0.008129,-0.999925,-0.009133,-0.006543,0.004182,0.011254,-32.314102,-43.390530,38.215576,,,,,,,1
1514403882.030654,0.726244,1.558656,0.994593,0.005612,-0.006115,0.008503,0.008060,-0.999926,-0.009075,-0.004550,0.005069,0.008937,-32.314102,-43.390530,38.215576,,,,,,,1
1514403882.040664,0.722731,1.558735,0.997990,0.004513,-0.013625,0.009537,0.007971,-0.999927,-0.009039,-0.000037,0.002567,0.009100,-32.365143,-43.025257,38.289001,,,,,,,1
1514403882.050643,0.719619,1.558793,1.000962,0.001309,-0.013583,0.007392,0.007900,-0.999928,-0.009014,0.000142,0.004094,0.010830,-32.365143,-43.025257,38.289001,,,,,,,1
1514403882.060622,0.715670,1.558820,1.004805,-0.000809,-0.008186,0.005273,0.007843,-0.999928,-0.009020,-0.003860,0.005498,0.010790,-32.439133,-42.972366,38.072815,,,,,,,1
1514403882.070632,0.712757,1.558835,1.007645,-0.002945,-0.008163,0.004200,0.007811,-0.999928,-0.009036,-0.004118,0.006337,0.008655,-32.439133,-42.972366,38.072815,,,,,,,1
1514403882.080611,0.710779,1.558833,1.009503,-0.000809,-0.012417,0.000976,0.007793,-0.999928,-0.009052,-0.002269,0.005116,0.006626,-32.474304,-43.190792,38.336975,,,,,,,1
1514403882.090590,0.706720,1.558860,1.013487,0.000283,-0.001796,0.007443,0.007732,-0.999929,-0.009056,-0.000728,0.004491,0.004951,-32.474304,-43.190792,38.336975,,,,,,,1
1514403882.100600,0.701514,1.558882,1.018649,-0.004015,-0.008159,0.004198,0.007675,-0.999929,-0.009085,0.002304,0.004476,0.009176,-32.615295,-43.400848,38.341675,,,,,,,1
1514403882.110579,0.698634,1.558883,1.021451,-0.001864,-0.006011,0.003142,0.007652,-0.999929,-0.009110,-0.002326,0.004171,0.007599,-32.615295,-43.400848,38.341675,,,,,,,1
1514403882.120559,0.698263,1.558870,1.021825,-0.001827,0.000472,-0.001107,0.007652,-0.999929,-0.009117,-0.007729,0.003438,0.007729,-32.604507,-43.149200,38.183350,,,,,,,1
1514403882.130568,0.699187,1.558813,1.020845,-0.005056,-0.006970,-0.004355,0.007696,-0.999928,-0.009152,-0.004217,0.005391,0.009793,-32.604507,-43.149200,38.183350,,,,,,,1
1514403882.140548,0.699214,1.558731,1.020766,-0.007181,-0.004791,-0.006488,0.007747,-0.999927,-0.009212,-0.001949,0.005237,0.007503,-32.296646,-43.388210,38.190948,,,,,,,1
1514403882.150527,0.699263,1.558639,1.020653,-0.008263,-0.008000,-0.006505,0.007809,-0.999926,-0.009285,-0.003201,0.005969,0.006783,-32.296646,-43.388210,38.190948,,,,,,,1
1514403882.160537,0.698837,1.558516,1.020990,-0.010402,-0.007975,-0.007578,0.007883,-0.999925,-0.009381,-0.002054,0.005128,0.008878,-32.325790,-43.246658,38.124115,,,,,,,1
1514403882.170516,0.698963,1.558367,1.020825,-0.011446,-0.002586,-0.009695,0.007979,-0.999923,-0.009493,-0.003569,0.004546,0.010942,-32.325790,-43.246658,38.124115,,,,,,,1
1514403882.180495,0.697103,1.558195,1.022660,-0.014659,-0.002587,-0.008631,0.008071,-0.999921,-0.009639,-0.002227,0.004483,0.008800,-32.419891,-43.319813,38.171753,,,,,,,1
1514403882.190505,0.693463,1.558043,1.026271,-0.014662,-0.002601,-0.007561,0.008135,-0.999919,-0.009787,-0.000749,0.003199,0.008520,-32.419891,-43.319813,38.171753,,,,,,,1
1514403882.200484,0.689415,1.557903,1.030295,-0.015735,-0.004762,-0.006503,0.008189,-0.999917,-0.009934,0.000081,0.003487,0.006333,-32.435577,-43.118988,38.169525,,,,,,,1
1514403882.210463,0.685594,1.557756,1.034050,-0.014673,-0.006908,-0.006511,0.008245,-0.999915,-0.010080,-0.000646,0.003913,0.005365,-32.435577,-43.118988,38.169525,,,,,,,1
1514403882.220473,0.682216,1.557593,1.037332,-0.016822,-0.009023,-0.007594,0.008314,-0.999913,-0.010234,-0.000745,0.004048,0.004970,-32.306122,-43.424187,38.166443,,,,,,,1
1514403882.230453,0.679115,1.557431,1.040336,-0.015749,-0.007956,-0.007587,0.008381,-0.999911,-0.010383,-0.001118,0.003390,0.005836,-32.306122,-43.424187,38.166443,,,,,,,1
1514403882.240432,0.676470,1.557257,1.042938,-0.017879,-0.006847,-0.009725,0.008471,-0.999908,-0.010551,-0.003328,0.005066,0.006248,-32.295258,-43.234573,38.313721,,,,,,,1
1514403882.250438,0.674144,1.557043,1.045206,-0.018943,-0.006814,-0.011866,0.008581,-0.999905,-0.010740,-0.003134,0.005078,0.005918,-32.295258,-43.234573,38.313721,,,,,,,1
1514403882.260417,0.673949,1.556859,1.045261,-0.012549,-0.012242,-0.008670,0.008691,-0.999903,-0.010882,-0.000497,0.003870,0.003725,-32.486771,-43.265244,38.095642,,,,,,,1
1514403882.270396,0.670887,1.556712,1.048244,-0.013617,-0.010124,-0.006523,0.008749,-0.999901,-0.011024,0.000620,0.002968,0.002143,-32.486771,-43.265244,38.095642,,,,,,,1
1514403882.280406,0.670724,1.556572,1.048266,-0.012558,-0.014384,-0.008680,0.008840,-0.999899,-0.011141,0.001231,0.006018,0.002947,-32.233398,-43.290188,38.223083,,,,,,,1
1514403882.290385,0.669434,1.556464,1.049510,-0.008242,-0.001605,-0.004337,0.008887,-0.999897,-0.011231,-0.000876,0.005329,0.009339,-32.233398,-43.290188,38.223083,,,,,,,1
1514403882.300364,0.670137,1.556359,1.048861,-0.009279,0.004886,-0.008588,0.008962,-0.999896,-0.011309,-0.001546,0.003176,0.010271,-32.221283,-43.360840,38.071838,,,,,,,1
1514403882.310374,0.669726,1.556225,1.049293,-0.011429,0.002738,-0.007532,0.009042,-0.999894,-0.011420,-0.002237,0.006333,0.009695,-32.221283,-43.360840,38.071838,,,,,,,1
1514403882.320353,0.670672,1.556111,1.048415,-0.007128,0.009150,-0.007496,0.009121,-0.999892,-0.011497,-0.004986,0.004424,0.006995,-32.357986,-43.306076,38.114014,,,,,,,1
1514403882.330333,0.670105,1.556034,1.049043,-0.007165,0.001609,-0.004321,0.009168,-0.999891,-0.011569,0.000628,0.005415,0.002872,-32.357986,-43.306076,38.114014,,,,,,,1
1514403882.340342,0.666323,1.555988,1.052817,-0.007202,-0.002775,0.003147,0.009151,-0.999890,-0.011639,0.007420,0.004376,0.000759,-32.422119,-43.432072,38.238953,,,,,,,1
1514403882.350322,0.660655,1.555950,1.058411,-0.008299,-0.009212,0.004186,0.009109,-0.999890,-0.011721,0.007279,0.002804,0.002489,-32.422119,-43.432072,38.238953,,,,,,,1
1514403882.360301,0.657163,1.555931,1.061837,-0.003994,-0.003862,0.003148,0.009077,-0.999889,-0.011765,-0.000471,0.005016,0.002564,-32.335739,-43.334465,38.157806,,,,,,,1
1514403882.370311,0.653364,1.555913,1.065619,-0.006126,-0.001711,0.003154,0.009045,-0.999889,-0.011815,-0.004437,0.004772,0.005758,-32.335739,-43.334465,38.157806,,,,,,,1
1514403882.380290,0.649603,1.555880,1.069296,-0.006148,-0.008140,0.003125,0.009017,-0.999889,-0.011872,-0.002181,0.004695,0.006516,-32.229446,-43.341393,38.105133,,,,,,,1
1514403882.390269,0.646963,1.555860,1.071852,-0.002935,-0.007082,0.003135,0.008995,-0.999888,-0.011907,-0.000846,0.003718,0.007054,-32.229446,-43.341393,38.105133,,,,,,,1
1514403882.400279,0.643968,1.555848,1.074830,-0.003978,0.000440,0.002097,0.008966,-0.999888,-0.011943,-0.002954,0.004130,0.008525,-32.328323,-43.449501,38.031219,,,,,,,1
1514403882.410258,0.642783,1.555843,1.076017,-0.002912,-0.000636,0.002094,0.008956,-0.999888,-0.011959,-0.002532,0.005213,0.007793,-32.328323,-43.449501,38.031219,,,,,,,1
1514403882.420237,0.640570,1.555828,1.078259,-0.002902,0.002562,0.003178,0.008939,-0.999888,-0.011992,-0.000639,0.003443,0.006926,-32.335938,-43.397408,38.140472,,,,,,,1
1514403882.430247,0.637931,1.555826,1.080907,-0.001842,0.001458,0.005315,0.008907,-0.999888,-0.012014,0.000127,0.003901,0.006155,-32.335938,-43.397408,38.140472,,,,,,,1
1514403882.440226,0.635599,1.555864,1.083320,-0.000748,0.007880,0.005345,0.008859,-0.999889,-0.012009,0.000174,0.002986,0.007569,-32.229477,-43.277596,38.119598,,,,,,,1
1514403882.450206,0.634227,1.555850,1.084732,-0.002903,0.000448,0.001030,0.008852,-0.999888,-0.012034,-0.001833,0.004542,0.005961,-32.229477,-43.277596,38.119598,,,,,,,1
1514403882.460215,0.632391,1.555811,1.086614,-0.003949,0.005821,-0.000018,0.008852,-0.999888,-0.012080,-0.004122,0.003092,0.005336,-32.044571,-43.267303,38.132935,,,,,,,1
1514403882.470195,0.631855,1.555751,1.087199,-0.006091,0.003716,-0.002170,0.008879,-0.999887,-0.012131,-0.004104,0.003305,0.008026,-32.044571,-43.267303,38.132935,,,,,,,1
1514403882.480174,0.630060,1.555688,1.089020,-0.008237,0.001581,-0.002183,0.008895,-0.999886,-0.012198,-0.002883,0.004753,0.006430,-32.274475,-43.596653,38.116302,,,,,,,1
1514403882.490184,0.627992,1.555602,1.091095,-0.010381,0.000518,-0.002192,0.008920,-0.999885,-0.012286,-0.000543,0.005088,0.005969,-32.274475,-43.596653,38.116302,,,,,,,1
1514403882.500163,0.626050,1.555539,1.093045,-0.008250,-0.000574,-0.001123,0.008937,-0.999884,-0.012359,0.000371,0.005026,0.005706,-32.400543,-43.608368,38.084717,,,,,,,1
1514403882.510142,0.623527,1.555470,1.095543,-0.008257,-0.001660,-0.000059,0.008942,-0.999883,-0.012433,0.000213,0.004796,0.005017,-32.400543,-43.608368,38.084717,,,,,,,1
1514403882.520152,0.620926,1.555439,1.098117,-0.005053,-0.001701,0.002086,0.008927,-0.999882,-0.012479,0.001633,0.003727,0.003843,-32.387924,-43.356647,38.076416,,,,,,,1
1514403882.530131,0.616697,1.555408,1.102284,-0.007219,-0.007077,0.004197,0.008888,-0.999882,-0.012538,0.002281,0.004475,0.004954,-32.387924,-43.356647,38.076416,,,,,,,1
1514403882.540110,0.612047,1.555362,1.106831,-0.007216,-0.008120,0.002054,0.008854,-0.999881,-0.012613,-0.000629,0.003268,0.007516,-32.601318,-43.390739,38.113983,,,,,,,1
1514403882.550120,0.609202,1.555296,1.109606,-0.008265,-0.004859,-0.001143,0.008852,-0.999880,-0.012686,-0.005357,0.002916,0.009192,-32.601318,-43.390739,38.113983,,,,,,,1
1514403882.560099,0.608785,1.555252,1.110058,-0.002877,0.005849,-0.002155,0.008872,-0.999879,-0.012727,-0.006934,0.005082,0.010743,-32.473267,-43.231922,38.064514,,,,,,,1
1514403882.570079,0.608495,1.555233,1.110438,-0.005019,0.005843,-0.001089,0.008884,-0.999879,-0.012751,-0.002521,0.004319,0.008570,-32.473267,-43.231922,38.064514,,,,,,,1
1514403882.580088,0.607627,1.555136,1.111239,-0.011488,-0.009080,-0.004376,0.008927,-0.999877,-0.012837,0.000488,0.006194,0.005894,-32.394180,-43.417542,37.959259,,,,,,,1
1514403882.590068,0.608388,1.555042,1.110419,-0.006109,-0.002646,-0.006477,0.008986,-0.999876,-0.012901,-0.003279,0.004270,0.006523,-32.394180,-43.417542,37.959259,,,,,,,1
1514403882.600047,0.609908,1.554957,1.108855,-0.006110,-0.004779,-0.007556,0.009056,-0.999875,-0.012960,-0.004845,0.004589,0.006108,-32.494476,-43.647766,38.048523,,,,,,,1
1514403882.610057,0.612149,1.554870,1.106523,-0.005064,-0.011210,-0.007583,0.009137,-0.999873,-0.013013,-0.000668,0.005015,0.004789,-32.494476,-43.647766,38.048523,,,,,,,1
1514403882.620036,0.612249,1.554770,1.106308,-0.009345,-0.011227,-0.005451,0.009195,-0.999872,-0.013093,0.000922,0.004022,0.005952,-32.357483,-43.405529,38.080872,,,,,,,1
1514403882.630015,0.611629,1.554673,1.106849,-0.010406,-0.008024,-0.004369,0.009245,-0.999870,-0.013181,-0.000746,0.005363,0.006315,-32.357483,-43.405529,38.080872,,,,,,,1
1514403882.640025,0.610207,1.554580,1.108215,-0.009342,-0.008039,-0.003298,0.009278,-0.999869,-0.013269,0.000289,0.004873,0.006113,-32.621582,-43.555840,38.166656,,,,,,,1
1514403882.650004,0.608397,1.554484,1.109933,-0.009346,-0.009110,-0.003303,0.009308,-0.999867,-0.013363,0.001709,0.003834,0.006222,-32.621582,-43.555840,38.166656,,,,,,,1
1514403882.659983,0.606017,1.554397,1.112212,-0.009359,-0.009130,-0.001164,0.009324,-0.999866,-0.013454,0.000808,0.004794,0.006115,-32.482300,-43.498005,38.120300,,,,,,,1
1514403882.669993,0.603676,1.554330,1.114477,-0.008289,-0.009135,-0.001162,0.009332,-0.999864,-0.013534,-0.000726,0.004717,0.006881,-32.482300,-43.498005,38.120300,,,,,,,1
1514403882.679972,0.601419,1.554274,1.116667,-0.007199,-0.004877,-0.000071,0.009335,-0.999864,-0.013603,-0.001598,0.004243,0.008339,-32.271240,-43.492840,38.223572,,,,,,,1
1514403882.689952,0.599240,1.554195,1.118840,-0.009315,0.000501,-0.001120,0.009345,-0.999862,-0.013682,-0.002143,0.004531,0.008510,-32.271240,-43.492840,38.223572,,,,,,,1
1514403882.699961,0.597885,1.554104,1.120128,-0.009340,-0.006965,-0.003293,0.009373,-0.999861,-0.013762,-0.000690,0.005064,0.008223,-32.330902,-43.500526,38.231995,,,,,,,1
1514403882.709941,0.596751,1.553986,1.121198,-0.011471,-0.006913,-0.006505,0.009425,-0.999859,-0.013874,-0.003078,0.004269,0.006656,-32.330902,-43.500526,38.231995,,,,,,,1
1514403882.719920,0.596381,1.553888,1.121525,-0.010400,-0.005879,-0.004360,0.009479,-0.999857,-0.013963,-0.002658,0.003824,0.006334,-32.320465,-43.593094,38.208740,,,,,,,1
1514403882.729930,0.597064,1.553768,1.120735,-0.008264,-0.010115,-0.008653,0.009554,-0.999855,-0.014054,-0.001956,0.004509,0.005814,-32.320465,-43.593094,38.208740,,,,,,,1
1514403882.739909,0.597803,1.553644,1.119923,-0.011459,-0.005815,-0.008640,0.009635,-0.999853,-0.014149,-0.001212,0.004095,0.006352,-32.388931,-43.409241,38.162750,,,,,,,1
1514403882.749888,0.597657,1.553500,1.120028,-0.013598,-0.004750,-0.007569,0.009714,-0.999850,-0.014271,-0.001520,0.004153,0.006718,-32.388931,-43.409241,38.162750,,,,,,,1
1514403882.759898,0.596816,1.553375,1.120788,-0.011483,-0.009069,-0.005446,0.009772,-0.999848,-0.014381,0.001047,0.004182,0.006905,-32.126740,-43.393135,38.020386,,,,,,,1
1514403882.769877,0.595115,1.553257,1.122400,-0.012563,-0.011221,-0.004387,0.009818,-0.999846,-0.014502,0.001657,0.004668,0.005698,-32.126740,-43.393135,38.020386,,,,,,,1
1514403882.779856,0.593118,1.553117,1.124285,-0.014691,-0.010133,-0.005456,0.009865,-0.999844,-0.014635,0.000709,0.005734,0.005067,-32.127731,-43.368839,38.239410,,,,,,,1
1514403882.789866,0.589808,1.553004,1.127500,-0.013634,-0.011252,-0.002250,0.009884,-0.999842,-0.014768,0.000263,0.005167,0.005124,-32.127731,-43.368839,38.239410,,,,,,,1
1514403882.799845,0.586081,1.552890,1.131139,-0.012557,-0.008036,-0.002234,0.009893,-0.999840,-0.014901,0.000880,0.005028,0.006112,-32.120239,-43.481796,38.156250,,,,,,,1
1514403882.809825,0.583442,1.552858,1.133776,-0.001826,0.004703,0.003190,0.009870,-0.999839,-0.014953,0.000780,0.003486,0.008071,-32.120239,-43.481796,38.156250,,,,,,,1
1514403882.819834,0.580645,1.552912,1.136693,-0.000754,0.007852,0.007484,0.009801,-0.999840,-0.014939,0.000163,0.003746,0.003159,-32.265167,-43.660255,38.148315,,,,,,,1
1514403882.829814,0.578051,1.552899,1.139299,-0.003977,0.000439,0.002097,0.009769,-0.999840,-0.014975,0.000561,0.005928,0.004217,-32.265167,-43.660255,38.148315,,,,,,,1
1514403882.839793,0.577460,1.552884,1.139939,-0.000737,0.006881,-0.000007,0.009765,-0.999840,-0.014988,-0.005020,0.001335,0.009617,-32.276855,-43.674744,38.162964,,,,,,,1
1514403882.849803,0.578088,1.552877,1.139341,-0.000755,0.000483,-0.002175,0.009778,-0.999839,-0.014987,-0.008679,0.003151,0.007937,-32.276855,-43.674744,38.162964,,,,,,,1
1514403882.859782,0.579721,1.552833,1.137691,-0.002903,-0.002673,-0.005402,0.009826,-0.999839,-0.015007,-0.003113,0.005561,0.004174,-32.316788,-43.392349,38.082397,,,,,,,1
1514403882.869761,0.581227,1.552792,1.136142,-0.001845,-0.004834,-0.004340,0.009869,-0.999838,-0.015023,-0.000317,0.004446,0.004922,-32.316788,-43.392349,38.082397,,,,,,,1
1514403882.879771,0.582072,1.552733,1.135203,-0.003996,-0.010172,-0.005437,0.009912,-0.999837,-0.015061,-0.000589,0.006032,0.004960,-32.434326,-43.592018,38.127808,,,,,,,1
1514403882.889750,0.581898,1.552683,1.135320,-0.005059,-0.005927,-0.002211,0.009939,-0.999836,-0.015108,-0.001760,0.005283,0.007646,-32.434326,-43.592018,38.127808,,,,,,,1
1514403882.899730,0.581668,1.552650,1.135543,-0.003961,0.001567,-0.002176,0.009955,-0.999835,-0.015140,-0.000800,0.004001,0.005664,-32.604660,-43.501587,38.201538,,,,,,,1
1514403882.909739,0.580891,1.552605,1.136305,-0.005046,-0.001657,-0.001123,0.009967,-0.999835,-0.015183,0.001111,0.005206,0.005234,-32.604660,-43.501587,38.201538,,,,,,,1
1514403882.919719,0.579425,1.552580,1.137780,-0.002896,0.003631,0.003183,0.009954,-0.999834,-0.015212,0.000712,0.004381,0.005065,-32.403946,-43.639065,38.137054,,,,,,,1
1514403882.929698,0.577511,1.552589,1.139725,0.000314,0.003618,0.003189,0.009918,-0.999834,-0.015220,0.001267,0.004168,0.004157,-32.403946,-43.639065,38.137054,,,,,,,1
